Timestamp,topic_id_lda,uses,rolling_mean,uses_lag,pct_growth,rolling_std,spike_sigma,spike_growth,is_spike
2021-09-10,9,1,1.4285714285714286,1.0,0.0,0.5345224838248486,False,False,False
2021-09-15,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426627,False,False,False
2021-09-20,9,2,1.4285714285714286,1.0,1.0,0.5345224838248486,False,True,False
2021-10-08,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426627,False,False,False
2021-11-07,9,1,1.2857142857142858,1.0,0.0,0.48795003647426627,False,False,False
2021-11-29,9,1,1.1428571428571428,2.0,-0.5,0.3779644730092267,False,False,False
2021-11-30,9,2,1.2857142857142858,1.0,1.0,0.48795003647426627,False,True,False
2021-12-01,9,1,1.2857142857142858,1.0,0.0,0.48795003647426627,False,False,False
2021-12-03,9,1,1.2857142857142858,1.0,0.0,0.48795003647426627,False,False,False
2021-12-08,9,3,1.4285714285714286,2.0,0.5,0.786795792469443,False,False,False
2022-01-05,9,1,1.4285714285714286,1.0,0.0,0.786795792469443,False,False,False
2022-01-07,9,2,1.5714285714285714,1.0,1.0,0.786795792469443,False,True,False
2022-01-15,9,3,1.8571428571428572,1.0,2.0,0.8997354108424375,False,True,False
2022-01-28,9,1,1.7142857142857142,2.0,-0.5,0.9511897312113419,False,False,False
2022-02-12,9,1,1.7142857142857142,1.0,0.0,0.9511897312113419,False,False,False
2022-02-15,9,2,1.8571428571428572,1.0,1.0,0.8997354108424375,False,True,False
2022-02-28,9,2,1.7142857142857142,3.0,-0.3333333333333333,0.7559289460184545,False,False,False
2022-03-15,9,1,1.7142857142857142,1.0,0.0,0.7559289460184545,False,False,False
2022-03-20,9,1,1.5714285714285714,2.0,-0.5,0.7867957924694431,False,False,False
2022-04-01,9,2,1.4285714285714286,3.0,-0.3333333333333333,0.5345224838248485,False,False,False
2022-04-03,9,1,1.4285714285714286,1.0,0.0,0.5345224838248485,False,False,False
2022-04-05,9,1,1.4285714285714286,1.0,0.0,0.5345224838248485,False,False,False
2022-04-15,9,1,1.2857142857142858,2.0,-0.5,0.4879500364742661,False,False,False
2022-04-18,9,2,1.2857142857142858,2.0,0.0,0.4879500364742661,False,False,False
2022-04-20,9,1,1.2857142857142858,1.0,0.0,0.4879500364742661,False,False,False
2022-05-05,9,2,1.4285714285714286,1.0,1.0,0.5345224838248483,False,True,False
2022-05-08,9,1,1.2857142857142858,2.0,-0.5,0.48795003647426605,False,False,False
2022-05-12,9,1,1.2857142857142858,1.0,0.0,0.48795003647426605,False,False,False
2022-05-20,9,2,1.4285714285714286,1.0,1.0,0.5345224838248483,False,True,False
2022-05-30,9,1,1.4285714285714286,1.0,0.0,0.5345224838248483,False,False,False
2022-06-08,9,2,1.4285714285714286,2.0,0.0,0.5345224838248483,False,False,False
2022-06-20,9,2,1.5714285714285714,1.0,1.0,0.5345224838248483,False,True,False
2022-06-30,9,1,1.4285714285714286,2.0,-0.5,0.5345224838248483,False,False,False
2022-07-05,9,1,1.4285714285714286,1.0,0.0,0.5345224838248483,False,False,False
2022-07-10,9,1,1.4285714285714286,1.0,0.0,0.5345224838248483,False,False,False
2022-07-17,9,3,1.5714285714285714,2.0,0.5,0.786795792469443,False,False,False
2022-07-20,9,1,1.5714285714285714,1.0,0.0,0.786795792469443,False,False,False
2022-07-25,9,1,1.4285714285714286,2.0,-0.5,0.7867957924694429,False,False,False
2022-08-03,9,1,1.2857142857142858,2.0,-0.5,0.7559289460184541,False,False,False
2022-08-05,9,1,1.2857142857142858,1.0,0.0,0.7559289460184541,False,False,False
2022-08-10,9,1,1.2857142857142858,1.0,0.0,0.7559289460184541,False,False,False
2022-08-18,9,1,1.2857142857142858,1.0,0.0,0.7559289460184541,False,False,False
2022-09-15,9,1,1.0,3.0,-0.6666666666666666,0.0,False,False,False
2022-09-28,9,1,1.0,1.0,0.0,0.0,False,False,False
2022-10-08,9,1,1.0,1.0,0.0,0.0,False,False,False
2022-10-22,9,1,1.0,1.0,0.0,0.0,False,False,False
2022-11-15,9,1,1.0,1.0,0.0,0.0,False,False,False
2022-11-28,9,1,1.0,1.0,0.0,0.0,False,False,False
2022-12-01,9,2,1.1428571428571428,1.0,1.0,0.3779644730092263,True,True,True
2023-01-07,9,1,1.1428571428571428,1.0,0.0,0.3779644730092263,False,False,False
2023-01-10,9,2,1.2857142857142858,1.0,1.0,0.48795003647426594,False,True,False
2023-01-15,9,6,2.0,1.0,5.0,1.8257418583505536,True,True,True
2023-01-16,9,3,2.2857142857142856,1.0,2.0,1.7994708216848745,False,True,False
2023-01-17,9,3,2.5714285714285716,1.0,2.0,1.7182493859684491,False,True,False
2023-01-18,9,3,2.857142857142857,1.0,2.0,1.5735915849388862,False,True,False
2023-01-19,9,2,2.857142857142857,2.0,0.0,1.5735915849388862,False,False,False
2023-01-20,9,2,3.0,1.0,1.0,1.414213562373095,False,True,False
2023-01-21,9,3,3.142857142857143,2.0,0.5,1.345185418269098,False,False,False
2023-01-22,9,3,2.7142857142857144,6.0,-0.5,0.48795003647426605,False,False,False
2023-01-23,9,1,2.4285714285714284,3.0,-0.6666666666666666,0.786795792469443,False,False,False
2023-01-24,9,3,2.4285714285714284,3.0,0.0,0.7867957924694429,False,False,False
2023-01-25,9,1,2.142857142857143,3.0,-0.6666666666666666,0.8997354108424371,False,False,False
2023-01-26,9,3,2.2857142857142856,2.0,0.5,0.9511897312113418,False,False,False
2023-01-27,9,3,2.4285714285714284,2.0,0.5,0.9759000729485331,False,False,False
2023-01-28,9,4,2.5714285714285716,3.0,0.3333333333333333,1.1338934190276817,False,False,False
2023-01-29,9,2,2.4285714285714284,3.0,-0.3333333333333333,1.1338934190276817,False,False,False
2023-01-30,9,3,2.7142857142857144,1.0,2.0,0.9511897312113419,False,True,False
2023-01-31,9,3,2.7142857142857144,3.0,0.0,0.9511897312113419,False,False,False
2023-02-01,9,1,2.7142857142857144,1.0,0.0,0.9511897312113419,False,False,False
2023-02-05,9,1,2.4285714285714284,3.0,-0.6666666666666666,1.1338934190276815,False,False,False
2023-02-10,9,2,2.2857142857142856,3.0,-0.3333333333333333,1.1126972805283732,False,False,False
2023-02-11,9,2,2.0,4.0,-0.5,0.8164965809277255,False,False,False
2023-02-12,9,3,2.142857142857143,2.0,0.5,0.899735410842437,False,False,False
2023-02-13,9,2,2.0,3.0,-0.3333333333333333,0.8164965809277255,False,False,False
2023-02-14,9,3,2.0,3.0,0.0,0.8164965809277255,False,False,False
2023-02-15,9,3,2.2857142857142856,1.0,2.0,0.7559289460184542,False,True,False
2023-02-16,9,3,2.5714285714285716,1.0,2.0,0.5345224838248491,False,True,False
2023-02-17,9,3,2.7142857142857144,2.0,0.5,0.4879500364742673,False,False,False
2023-02-18,9,3,2.857142857142857,2.0,0.5,0.3779644730092287,False,False,False
2023-02-19,9,2,2.7142857142857144,3.0,-0.3333333333333333,0.4879500364742673,False,False,False
2023-02-20,9,1,2.5714285714285716,2.0,-0.5,0.7867957924694434,False,False,False
2023-02-21,9,1,2.2857142857142856,3.0,-0.6666666666666666,0.9511897312113418,False,False,False
2023-02-22,9,3,2.2857142857142856,3.0,0.0,0.9511897312113418,False,False,False
2023-02-23,9,3,2.2857142857142856,3.0,0.0,0.9511897312113418,False,False,False
2023-02-24,9,1,2.0,3.0,-0.6666666666666666,0.9999999999999996,False,False,False
2023-02-25,9,2,1.8571428571428572,3.0,-0.3333333333333333,0.8997354108424367,False,False,False
2023-02-26,9,3,2.0,2.0,0.5,0.9999999999999996,False,False,False
2023-02-27,9,3,2.2857142857142856,1.0,2.0,0.9511897312113418,False,True,False
2023-02-28,9,2,2.4285714285714284,1.0,1.0,0.7867957924694432,False,True,False
2023-03-01,9,3,2.4285714285714284,3.0,0.0,0.7867957924694432,False,False,False
2023-03-02,9,3,2.4285714285714284,3.0,0.0,0.7867957924694432,False,False,False
2023-03-03,9,2,2.5714285714285716,1.0,1.0,0.5345224838248492,False,True,False
2023-03-05,9,1,2.4285714285714284,2.0,-0.5,0.7867957924694432,False,False,False
2023-03-10,9,1,2.142857142857143,3.0,-0.6666666666666666,0.899735410842437,False,False,False
2023-03-20,9,1,1.8571428571428572,3.0,-0.6666666666666666,0.8997354108424367,False,False,False
2023-03-22,9,1,1.7142857142857142,2.0,-0.5,0.9511897312113411,False,False,False
2023-03-30,9,1,1.4285714285714286,3.0,-0.6666666666666666,0.7867957924694419,False,False,False
2023-04-08,9,1,1.1428571428571428,3.0,-0.6666666666666666,0.37796447300922376,False,False,False
2023-04-10,9,1,1.0,2.0,-0.5,0.0,False,False,False
2023-04-15,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-04-18,9,2,1.1428571428571428,1.0,1.0,0.37796447300922376,True,True,True
2023-05-06,9,2,1.2857142857142858,1.0,1.0,0.4879500364742642,False,True,False
2023-05-15,9,1,1.2857142857142858,1.0,0.0,0.4879500364742642,False,False,False
2023-05-20,9,1,1.2857142857142858,1.0,0.0,0.4879500364742642,False,False,False
2023-05-21,9,1,1.2857142857142858,1.0,0.0,0.4879500364742642,False,False,False
2023-05-22,9,1,1.2857142857142858,1.0,0.0,0.4879500364742642,False,False,False
2023-05-23,9,1,1.2857142857142858,1.0,0.0,0.4879500364742642,False,False,False
2023-05-24,9,1,1.1428571428571428,2.0,-0.5,0.37796447300922376,False,False,False
2023-05-25,9,1,1.0,2.0,-0.5,0.0,False,False,False
2023-05-27,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-05-28,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-05-29,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-05-30,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-05-31,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-01,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-02,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-03,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-04,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-05,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-06,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-07,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-08,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-09,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-11,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-12,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-13,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-14,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-15,9,2,1.1428571428571428,1.0,1.0,0.37796447300922376,True,True,True
2023-06-16,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-06-17,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-06-19,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-06-20,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-06-21,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-06-22,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-06-23,9,1,1.0,2.0,-0.5,0.0,False,False,False
2023-06-24,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-25,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-26,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-27,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-28,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-29,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-06-30,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-01,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-02,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-03,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-04,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-05,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-07,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-08,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-09,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-11,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-12,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-13,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-07-14,9,2,1.1428571428571428,1.0,1.0,0.37796447300922376,True,True,True
2023-07-15,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-07-16,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-07-17,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-07-18,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-07-19,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-07-20,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-08-01,9,1,1.0,2.0,-0.5,0.0,False,False,False
2023-08-02,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-03,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-04,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-05,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-06,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-08,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-10,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-12,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-13,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-14,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-16,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-19,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-20,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-22,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-23,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-24,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-25,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-27,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-29,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-08-31,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-01,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-02,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-03,9,3,1.2857142857142858,1.0,2.0,0.7559289460184528,True,True,True
2023-09-04,9,1,1.2857142857142858,1.0,0.0,0.7559289460184528,False,False,False
2023-09-06,9,1,1.2857142857142858,1.0,0.0,0.7559289460184528,False,False,False
2023-09-07,9,1,1.2857142857142858,1.0,0.0,0.7559289460184528,False,False,False
2023-09-08,9,1,1.2857142857142858,1.0,0.0,0.7559289460184528,False,False,False
2023-09-09,9,1,1.2857142857142858,1.0,0.0,0.7559289460184528,False,False,False
2023-09-10,9,1,1.2857142857142858,1.0,0.0,0.7559289460184528,False,False,False
2023-09-12,9,1,1.0,3.0,-0.6666666666666666,0.0,False,False,False
2023-09-13,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-14,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-15,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-19,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-20,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-21,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-23,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-24,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-25,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-26,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-27,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-28,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-09-30,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-01,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-02,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-03,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-04,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-05,9,2,1.1428571428571428,1.0,1.0,0.37796447300922376,True,True,True
2023-10-07,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-10-08,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-10-09,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-10-10,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-10-11,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-10-12,9,1,1.1428571428571428,1.0,0.0,0.37796447300922376,False,False,False
2023-10-13,9,1,1.0,2.0,-0.5,0.0,False,False,False
2023-10-15,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-18,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-19,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-20,9,1,1.0,1.0,0.0,0.0,False,False,False
2023-10-21,9,1,1.0,1.0,0.0,0.0,False,False,False
